idna_subject,checker_type,destination,tested_at
ankailan.xyz,AVAILABILITY,domains.list,2021-03-03 03:34:06.043424
ankara24saatcicek.com,AVAILABILITY,domains.list,2021-03-03 03:34:06.348201
ankara24saatcicek.net,AVAILABILITY,domains.list,2021-03-03 03:34:06.420205
ankarakanalizasyonacma.net,AVAILABILITY,domains.list,2021-03-03 03:34:07.804657
ankarafilo.rent,AVAILABILITY,domains.list,2021-03-03 03:34:08.197442
ankaraview.com,AVAILABILITY,domains.list,2021-03-03 03:34:09.164630
api.opencandy.com,AVAILABILITY,domains.list,2021-03-03 03:34:18.604802
api.recommendedsw.com,AVAILABILITY,domains.list,2021-03-03 03:34:19.151669
apidm.airpush.com,AVAILABILITY,domains.list,2021-03-03 03:34:19.677577
apawezycyqot.tk,AVAILABILITY,domains.list,2021-03-03 03:34:24.405181
apps19.mobile-apps.pw,AVAILABILITY,domains.list,2021-03-03 03:34:26.201623
aracsigortasifiyatlari.net,AVAILABILITY,domains.list,2021-03-03 03:34:28.390623
arfttojxv.com,AVAILABILITY,domains.list,2021-03-03 03:34:29.253854
arjzndx.cf,AVAILABILITY,domains.list,2021-03-03 03:34:39.998118
arjzndx.ga,AVAILABILITY,domains.list,2021-03-03 03:34:42.880657
arjzndx.gq,AVAILABILITY,domains.list,2021-03-03 03:34:50.510804
arjzndx.ml,AVAILABILITY,domains.list,2021-03-03 03:34:50.585923
armateknolojimerkezi.com,AVAILABILITY,domains.list,2021-03-03 03:34:51.018038
armmuhendislik.com.tr,AVAILABILITY,domains.list,2021-03-03 03:34:51.948587
astekbet55.com,AVAILABILITY,domains.list,2021-03-03 03:34:57.655437
asturkkimya.com,AVAILABILITY,domains.list,2021-03-03 03:34:58.447243
artibirinsaat.com.tr,AVAILABILITY,domains.list,2021-03-03 03:35:02.660890
aspetpreform.com.tr,AVAILABILITY,domains.list,2021-03-03 03:35:04.635968
atasehirmutluson.xyz,AVAILABILITY,domains.list,2021-03-03 03:35:05.358995
aturkantorku.com,AVAILABILITY,domains.list,2021-03-03 03:35:07.253969
atakantarimci.com.tr,AVAILABILITY,domains.list,2021-03-03 03:35:13.010438
avsa-adasi.gen.tr,AVAILABILITY,domains.list,2021-03-03 03:35:22.829135
avtzofv.cf,AVAILABILITY,domains.list,2021-03-03 03:35:23.083076
avtzofv.ga,AVAILABILITY,domains.list,2021-03-03 03:35:25.893652
avtzofv.gq,AVAILABILITY,domains.list,2021-03-03 03:35:33.311836
avtzofv.ml,AVAILABILITY,domains.list,2021-03-03 03:35:33.418181
azites.info,AVAILABILITY,domains.list,2021-03-03 03:35:36.794142
avtzofv.tk,AVAILABILITY,domains.list,2021-03-03 03:35:36.902724
b6roqgi.com,AVAILABILITY,domains.list,2021-03-03 03:35:37.338352
babaeskiziraatodasi.org,AVAILABILITY,domains.list,2021-03-03 03:35:39.823802
bahsegel.sportdigi.com,AVAILABILITY,domains.list,2021-03-03 03:35:41.543531
bahreyn.tk,AVAILABILITY,domains.list,2021-03-03 03:35:50.951792
bakirkoytercume.com.tr,AVAILABILITY,domains.list,2021-03-03 03:35:51.690469
bambar.net,AVAILABILITY,domains.list,2021-03-03 03:35:52.145795
banner.setrowid.com,AVAILABILITY,domains.list,2021-03-03 03:35:52.840067
balcidede.com.tr,AVAILABILITY,domains.list,2021-03-03 03:35:53.287564
baspinarlartulumpeyniri.com,AVAILABILITY,domains.list,2021-03-03 03:35:54.824032
basvuruformu1.ml,AVAILABILITY,domains.list,2021-03-03 03:36:04.969958
basvuruformu2.ml,AVAILABILITY,domains.list,2021-03-03 03:36:05.201719
basvuruformu3.ml,AVAILABILITY,domains.list,2021-03-03 03:36:05.620110
basvuruformu4.ml,AVAILABILITY,domains.list,2021-03-03 03:36:15.312411
basvuruformu4.tk,AVAILABILITY,domains.list,2021-03-03 03:36:15.535958
basvuruformu5.ml,AVAILABILITY,domains.list,2021-03-03 03:36:16.044832
basvuruformu6.ml,AVAILABILITY,domains.list,2021-03-03 03:36:25.770279
basvuruformu10.ml,AVAILABILITY,domains.list,2021-03-03 03:36:36.262521
basvuruformu11.ml,AVAILABILITY,domains.list,2021-03-03 03:36:36.679979
basvuruformu12.ml,AVAILABILITY,domains.list,2021-03-03 03:36:46.319673
basvuruformu13.ml,AVAILABILITY,domains.list,2021-03-03 03:36:46.632918
basvuruformu14.ml,AVAILABILITY,domains.list,2021-03-03 03:36:47.016745
basvuruformu15.ml,AVAILABILITY,domains.list,2021-03-03 03:36:56.740318
basvuruformu16.ml,AVAILABILITY,domains.list,2021-03-03 03:36:57.005729
basvuruformu17.ml,AVAILABILITY,domains.list,2021-03-03 03:36:57.344890
basvuruformu18.ml,AVAILABILITY,domains.list,2021-03-03 03:37:07.071891
basvuruformu19.ml,AVAILABILITY,domains.list,2021-03-03 03:37:07.392401
basvuruformu20.ml,AVAILABILITY,domains.list,2021-03-03 03:37:07.734115
basvuruformu21.ml,AVAILABILITY,domains.list,2021-03-03 03:37:17.391131
basvuruformu22.ml,AVAILABILITY,domains.list,2021-03-03 03:37:17.761896
bauffnmtou.com,AVAILABILITY,domains.list,2021-03-03 03:37:18.225867
bchaser10.host,AVAILABILITY,domains.list,2021-03-03 03:37:20.126129
bckmtidcnrobwh.bid,AVAILABILITY,domains.list,2021-03-03 03:37:20.285570
bcytoplay.info,AVAILABILITY,domains.list,2021-03-03 03:37:21.666794
beauty-op-istanbul.de,AVAILABILITY,domains.list,2021-03-03 03:37:22.104509
bayramturgutnakliyat.com.tr,AVAILABILITY,domains.list,2021-03-03 03:37:28.697384
bejbumr.cf,AVAILABILITY,domains.list,2021-03-03 03:37:33.649652
bejbumr.gq,AVAILABILITY,domains.list,2021-03-03 03:37:39.178543
bejbumr.ml,AVAILABILITY,domains.list,2021-03-03 03:37:43.960507
berkyilmaz.com.tr,AVAILABILITY,domains.list,2021-03-03 03:37:46.879674
best.hot-blogs.info,AVAILABILITY,domains.list,2021-03-03 03:37:48.203491
best.hot-blogs.xyz,AVAILABILITY,domains.list,2021-03-03 03:37:48.545870
bejbumr.tk,AVAILABILITY,domains.list,2021-03-03 03:37:49.555923
bestdataresu2ts.com,AVAILABILITY,domains.list,2021-03-03 03:37:49.602518
bestdataresults.com,AVAILABILITY,domains.list,2021-03-03 03:37:49.947335
betbaba43.com,AVAILABILITY,domains.list,2021-03-03 03:37:50.956937
betendads.com,AVAILABILITY,domains.list,2021-03-03 03:37:52.376941
betmatik553.com,AVAILABILITY,domains.list,2021-03-03 03:37:53.622946
betpot5.com,AVAILABILITY,domains.list,2021-03-03 03:37:54.964444
betticket87.com,AVAILABILITY,domains.list,2021-03-03 03:37:55.299134
bettingselection.net,AVAILABILITY,domains.list,2021-03-03 03:37:56.502351
bettingselection.org,AVAILABILITY,domains.list,2021-03-03 03:37:57.531466
betzeplinreklam.com,AVAILABILITY,domains.list,2021-03-03 03:38:01.041981
beykozevdenevenakliyatci.com,AVAILABILITY,domains.list,2021-03-03 03:38:01.601077
beylikduzumasajmutluson.com,AVAILABILITY,domains.list,2021-03-03 03:38:02.390103
bidserver.clickpapa.io,AVAILABILITY,domains.list,2021-03-03 03:38:06.697091
